date,betType
2025-09-01,combo
2025-09-02,single
2025-09-03,combo
2025-09-04,live
2025-09-05,single
2025-09-06,single
2025-09-07,live
2025-09-08,single
2025-09-09,combo
2025-09-10,live
2025-09-11,single
2025-09-12,live
2025-09-13,single
2025-09-14,single
2025-09-15,single
2025-09-16,combo
2025-09-17,combo
2025-09-18,single
2025-09-19,single
2025-09-20,single
2025-09-21,live
2025-09-22,combo
2025-09-23,single
2025-09-24,live
2025-09-25,single
2025-09-26,single
2025-09-27,live
2025-09-28,live
2025-09-29,live
2025-09-30,single
2025-09-01,live
2025-09-02,live
2025-09-03,combo
2025-09-04,single
2025-09-05,single
2025-09-06,single
2025-09-07,live
2025-09-08,single
2025-09-09,combo
2025-09-10,combo
2025-09-11,single
2025-09-12,live
2025-09-13,single
2025-09-14,live
2025-09-15,combo
2025-09-16,live
2025-09-17,live
2025-09-18,single
2025-09-19,single
2025-09-20,live
2025-09-21,live
2025-09-22,live
2025-09-23,single
2025-09-24,combo
2025-09-25,single
2025-09-26,live
2025-09-27,live
2025-09-28,single
2025-09-29,live
2025-09-30,single
2025-09-01,live
2025-09-02,single
2025-09-03,combo
2025-09-04,live
2025-09-05,live
2025-09-06,combo
2025-09-07,combo
2025-09-08,combo
2025-09-09,live
2025-09-10,combo
2025-09-11,combo
2025-09-12,combo
2025-09-13,single
2025-09-14,single
2025-09-15,live
2025-09-16,single
2025-09-17,single
2025-09-18,live
2025-09-19,combo
2025-09-20,live
